,dist,cross_corr
0,2.388215057605554,0.8405875493986802
1,7.164645172816662,0.8274699626102677
2,11.941075288027768,0.8076046668640102
3,16.717505403238878,0.7848828104395225
4,21.493935518449984,0.7614393906899889
5,26.270365633661093,0.7383850365943538
6,31.0467957488722,0.7162476890939407
7,35.82322586408331,0.6952351239096124
8,40.59965597929441,0.6753879610631003
9,45.376086094505524,0.6566665641818623
