,dist,cross_corr
0,2.388215057605554,0.8665313432647844
1,7.164645172816662,0.8351249511476447
2,11.941075288027768,0.7973686919761908
3,16.717505403238878,0.7615488587160916
4,21.493935518449984,0.729390064321723
5,26.270365633661093,0.7007536286889575
6,31.0467957488722,0.6751491975861285
7,35.82322586408331,0.652139087691476
8,40.59965597929441,0.6313970395436558
9,45.376086094505524,0.6126816626319755
