,dist,cross_corr
0,2.388215057605554,0.9480219119032196
1,7.164645172816662,0.8890709393506304
2,11.941075288027768,0.8372815302310646
3,16.717505403238878,0.7917836736085795
4,21.493935518449984,0.7518130504168553
5,26.270365633661093,0.7166981936535756
6,31.0467957488722,0.6858492083978003
7,35.82322586408331,0.6587478621577605
8,40.59965597929441,0.6349388790767041
9,45.376086094505524,0.6140222917480445
