,Corr,dist
0,1.0,0.0
1,0.7111365004619249,28.775589845462104
2,0.8484484816210991,13.960447666003471
3,0.8241643945966437,24.733341970157863
4,0.7088006518143255,34.437114210016496
5,0.845105455738762,42.960569993654595
6,0.8228204275949095,47.764301152111074
7,0.6681192531988183,24.453170586365896
8,0.7111365004619249,28.775589845462104
9,1.0,0.0
10,0.6974342105572402,20.854547510473946
11,0.8199773195799381,7.782090587137022
12,0.8150210059384113,5.693748768807972
13,0.776092683549529,26.824438029834894
14,0.8158695722653926,28.004617944824613
15,0.5327101506451377,40.553188090064985
16,0.8484484816210991,13.960447666003471
17,0.6974342105572402,20.854547510473946
18,1.0,0.0
19,0.8021735706337273,14.160944320035592
20,0.6790175180498108,25.780637868215205
21,0.8252288886472299,29.084290450570155
22,0.8277998685717909,34.14646616952509
23,0.6551013987108224,20.269376614547777
24,0.8241643945966437,24.733341970157863
25,0.8199773195799381,7.782090587137022
26,0.8021735706337273,14.160944320035592
27,0.999999999999998,0.0
28,0.7766599542229811,11.80228279161453
29,0.8589408609213451,22.537376814758186
30,0.8783601747203152,25.39674092959401
31,0.5851729477162644,33.10876191708735
32,0.7088006518143255,34.437114210016496
33,0.8150210059384113,5.693748768807972
34,0.6790175180498108,25.780637868215205
35,0.7766599542229811,11.80228279161453
36,1.0,0.0
37,0.7577214845305715,25.66253473145234
38,0.7861803854195726,25.523646231325642
39,0.4466576933340911,44.87120853951027
40,0.845105455738762,42.960569993654595
41,0.776092683549529,26.824438029834894
42,0.8252288886472299,29.084290450570155
43,0.8589408609213451,22.537376814758186
44,0.7577214845305715,25.66253473145234
45,0.999999999999998,0.0
46,0.9324012003101159,6.503173367903943
47,0.6356543136410531,37.81369020029013
48,0.8228204275949095,47.764301152111074
49,0.8158695722653926,28.004617944824613
50,0.8277998685717909,34.14646616952509
51,0.8783601747203152,25.39674092959401
52,0.7861803854195726,25.523646231325642
53,0.9324012003101159,6.503173367903943
54,0.9999999999999988,0.0
55,0.6241539458192085,44.2198058118458
56,0.6681192531988183,24.453170586365896
57,0.5327101506451377,40.553188090064985
58,0.6551013987108224,20.269376614547777
59,0.5851729477162644,33.10876191708735
60,0.4466576933340911,44.87120853951027
61,0.6356543136410531,37.81369020029013
62,0.6241539458192085,44.2198058118458
63,0.9999999999999957,0.0
