,dist,cross_corr
0,2.388215057605554,0.8309607665279757
1,7.164645172816662,0.6689725421254753
2,11.941075288027768,0.6098919999450957
3,16.717505403238878,0.588344072759632
4,21.493935518449984,0.580485086554454
5,26.270365633661093,0.5776187475492413
6,31.0467957488722,0.5765733329018162
7,35.82322586408331,0.5761920480003921
8,40.59965597929441,0.5760529853075055
9,45.376086094505524,0.5760022661930568
