,dist,cross_corr
0,2.388215057605554,0.9185625708916
1,7.164645172816662,0.8212878574449067
2,11.941075288027768,0.7544116028964538
3,16.717505403238878,0.708434254169743
4,21.493935518449984,0.6768248793593462
5,26.270365633661093,0.6550934702290999
6,31.0467957488722,0.6401531512376968
7,35.82322586408331,0.6298816989712073
8,40.59965597929441,0.6228200872530452
9,45.376086094505524,0.6179652372508917
